,bestanswer,score,BusinessID,Rating,Cuisine,NumberOfReviews
4520,0.898420334,1,QhRQE6nOMLd00kV2k-IsbQ,4,italian,255
4521,0.925166309,1,CqQ2Og9kf-LhlUWtODalCQ,4,thai,716
4522,0.884420037,1,QaXo7ZhglTcSWHLQ8QNY4A,4,indian,27
4523,0.89963609,1,l7Z0p-PkSwIDPLPY1TRl8A,4,italian,285
4524,0.000748208,0,A0nCLU0qBly0AUm-pvgNXw,3,mexican,91
4525,0.998911858,1,C3tRg5yNCjN1krl2iv2oNg,4.5,japanese,41
4526,0.909494579,1,dh5r9-SbN8xJ76XvnayWLQ,4,italian,541
4527,0.998846412,1,dOQjniOt57mI9l9CmrCSJQ,4.5,indian,103
4528,0.999989033,1,HsEK7jGmzI7KP1e0N_6uQw,5,indian,29
4529,0.998940766,1,LYDx1mo23fYTIUOpi7UojA,4.5,mexican,5
4530,0.905146599,1,HOZsJkXLEWMy03TOMaH0jQ,4,thai,136
4531,0.000907226,0,LyCE268_fz_MAZieFZY1lA,3,mexican,523
4532,0.886861742,1,R7MDZP5G374JA1-kaR2CLw,4,indian,81
4533,0.00089366,0,6_QdpGBllowmf94fqZr68Q,3,italian,682
4534,0.891497374,1,gSOnfmJaEFvoH55xfieHPA,4,italian,90
4535,0.883503973,1,mt4KWnuakQLhJ6NhgbXqVA,4,indian,7
4536,0.99891758,1,HGLH-sa-Fp3X6UXcaG7U0g,4.5,japanese,53
4537,5.84E-06,0,GFu9tYQD3y8HhSJ6tG4rYQ,2.5,indian,23
4538,0.998982608,1,NiFmuqLM-apdMX_jBPVIgw,4.5,japanese,192
4539,0.900974154,1,GfC7pvsvhZX4-QAeZ3z_Vg,4,japanese,222
4540,0.904261231,1,utg1E8cea7vY5VuDyoOthA,4,thai,113
4541,0.904222548,1,ZQHZAvw1jvNznbo1wFb_4w,4,thai,112
4542,0.065327577,0,gHw2LnjgqyJclvlOjISv6g,3.5,indian,25
4543,0.907302916,1,h4VCnZ2aZ33mdenS_ZI7jQ,4,italian,482
4544,0.000631766,0,GsUOi6XcuMRZ4UT_zfuixQ,3,indian,1
4545,0.889275253,1,ynw6F1JVJN54IvwLeHRn5A,4,italian,39
4546,0.895465195,1,VxVcva5YiUrwq2j4eJCFAQ,4,japanese,87
4547,0.998940766,1,ePdAQHh3ZlktMZ4YTLWpwg,4.5,mexican,5
4548,0.999039352,1,0SakkRuHhECsDsZ8mRkisQ,4.5,italian,417
4549,0.065902449,0,RRg3P3NsYzutXn5M6mluxw,3.5,indian,46
4550,0.892931104,1,ur679FKjXosJ1VnddICDiw,4,japanese,27
4551,0.071409367,0,61H9oV-8y6EMZdcKnQc-jA,3.5,indian,239
4552,0.073605694,0,nt84nQ3x-hfQYR2CT1P2IA,3.5,mexican,23
4553,0.898084521,1,WV4wYPAGb3W69MfBqIZDHg,4,mexican,54
4554,0.911869168,1,09y5uyX7z41mjoA9fVF1bQ,4,japanese,510
4555,0.999990821,1,bB3mkNsEkIpkwuaKSKxSfw,5,thai,40
4556,0.078639895,0,BJT8aEHbK538gJ8Cx8AQVQ,3.5,thai,87
4557,0.927541971,1,D65eObUbArHu6UiQsUasgw,4,thai,794
4558,0.000714995,0,lmuX1DybRvpt9LDMHUuKAA,3,italian,182
4559,0.904106557,1,Pr-q47vsmM4aoc2t_Sfk8w,4,thai,109
4560,0.999183357,1,LpVbI-E9C-CSp7WhU5h2Iw,4.5,thai,492
4561,0.899045587,1,i-s1bcKdqQdm6JiVN0JRMA,4,japanese,174
4562,0.921366692,1,JL_p-OHtSEYVfoeLQQgqDA,4,italian,885
4563,0.998964071,1,sNC1uHFKkyPySgfA_gMrFg,4.5,mexican,55
4564,0.998744726,1,M6DKOlkbX-jvQojMSzyQ8A,4.5,chinese,10
4565,0.899732471,1,AqDXjw-mdtknK5PIWw7Wjg,4,japanese,191
4566,0.072325885,0,#NAME?,3.5,japanese,77
4567,0.903362095,1,_3QRn51W3IoqBzc9fYet4Q,4,italian,379
4568,0.908460319,1,MeUq9lombxM9alxs64tejQ,4,italian,513
4569,0.069422126,0,aM4h2RwyHyngSDehB_qq3g,3.5,indian,171
4570,0.921914697,1,J9xVQScnr0lYWl61_mLXMA,4,italian,902
4571,0.903485298,1,IYwz7ck1OZCoZqW0F31pLg,4,thai,93
4572,0.998953819,1,VLU_pUKzdAPSr_dBAFZEfQ,4.5,mexican,33
4573,0.9989779,1,hYk1RkElIG5rWI4ywbi-BA,4.5,mexican,85
4574,0.879570127,1,GDqIF-JMOO-8EM3yKn25_w,4,chinese,19
4575,0.075235568,0,4bSYj9nl_mAXIqpA2loIag,3.5,mexican,76
4576,0.999034882,1,VvsZAnEwU4c8Xkyrzx05Nw,4.5,japanese,310
4577,0.064208306,0,bacGm8cL-vUPHdR18_M7bw,3.5,chinese,80
4578,0.095978811,0,rJJiGJx3kfMAxtD7P7okHQ,3.5,italian,865
4579,0.889740825,1,WkN7pVHWEXpHJrIS1ohXUA,4,indian,146
4580,0.927518904,1,DPDznXYX5DBLBASKfxQ-DQ,4,japanese,986
4581,0.07795085,0,xN4yKQMzo3PIoQlFamUOLQ,3.5,mexican,162
4582,0.894920766,1,PwrYnl3j3YCGzILX_5UHpw,4,japanese,74
4583,0.878811181,1,_0MvItPbaQ3A-pP3GWHI1Q,4,chinese,3
4584,0.896893382,1,jKUF-ts0Et40ri33NDiMDw,4,mexican,25
4585,0.898068845,1,kQa2W0D84lwO31QgUPoOLA,4,japanese,150
4586,0.896355271,1,EZ3vOz-DCwhn_lcFF0HZEQ,4,mexican,12
4587,0.067205831,0,qEXpXF4p8uM1BfqV5tdYqg,3.5,indian,93
4588,0.903563142,1,CgYWuNH0UHd5vp2vGgKflw,4,thai,95
4589,0.99891603,1,26emJlm1YMFyOCezfgVk4g,4.5,italian,146
4590,0.998800755,1,KDr72efaFAcQXccdA4yoaw,4.5,indian,16
4591,0.898573697,1,vC5XPdWzKa-c8iUQlUwEUQ,4,mexican,66
4592,0.080292657,0,KzJYO3-2k9XJhOHVpXayZQ,3.5,mexican,234
4593,0.89893961,1,Z3wa8EmAr0yfihPZZMLE_A,4,mexican,75
4594,0.000780734,0,0gMp5__7rq2csBndxnNtGQ,3,thai,90
4595,0.91399014,1,9E5i1t-X9DbCnVQrczkkTA,4,thai,377
4596,0.91957432,1,43r4ynjeIZeQI1w7SWARuQ,4,thai,541
4597,0.958174944,1,OwV-MtDBC2H08rVcBqP2mA,4,mexican,2194
4598,0.084705755,0,qF7MR9gKSkDrIA0ACw4TZw,3.5,japanese,461
4599,0.909714878,1,faukkggAc_tuJ4THYlf4fg,4,italian,547
4600,0.902132034,1,mZALre3ahuetu5X8_uUJew,4,indian,444
4601,0.901545405,1,tvqtAjAyc7dplVVwhw3VZQ,4,mexican,140
4602,0.064990647,0,AJKcsxpc9IthvhdEnfqogg,3.5,chinese,109
4603,0.998863816,1,oy_FqW6XO8S06pg6nHbhog,4.5,indian,137
4604,0.074801713,0,eCD1l-Xx3QqnhrSsoccgMg,3.5,mexican,62
4605,0.070566855,0,CBsNd6iuSyiSMPw2pOzRHw,3.5,italian,114
4606,0.949176252,1,9DceMTrjyVqBgQRqgR6GWw,4,thai,1640
4607,0.911537528,1,t7BIiUN0tFg33kySuuQ0aQ,4,thai,308
4608,0.890107751,1,fBDnGXpDXFAgpZDB0XDSvQ,4,italian,58
4609,0.9038831,1,aK2ipD9K8-usBw_gkvvJuw,4,japanese,296
4610,0.999102592,1,gSkAfUFw_iM2CX2FqC6TwA,4.5,japanese,473
4611,0.999991059,1,iUEvASoukxI6vrCYWYyK8g,5,thai,91
4612,0.896629572,1,BYmQjQiBpfII13dksYeTKw,4,japanese,115
4613,0.916785538,1,LfRiA6RORToZUSJUHkZBVA,4,italian,747
4614,0.947291791,1,Gd3_3mxOvj2xYiqysV8rbQ,4,thai,1554
4615,0.900964916,1,LIsCe_l7kUlv2cUs6AxNQQ,4,thai,29
4616,0.071777016,0,WDVzL34VpkiYOtknS-NpWQ,3.5,italian,155
4617,0.903275549,1,njV8tFM7PivgDhWng_Lb6g,4,mexican,184
4618,0.999990106,1,UtknyDJ_DPut-FKRqs0wpQ,5,indian,250
4619,0.999472439,1,j0n_poMVZnODYOFviLbh0Q,4.5,thai,1471
4620,0.089583941,0,Jb6g3-HKC__8X1i-PcekJw,3.5,mexican,502
4621,0.999076009,1,#NAME?,4.5,thai,215
4622,0.998944461,1,menL_0IVFYfpuhhgvKuCsQ,4.5,mexican,13
4623,0.905834079,1,pb_cHcy8D8UC-jQ-Q524ug,4,thai,154
4624,0.924918771,1,U74_3F7r3tMhd6dmTmDBxQ,4,thai,708
4625,0.999989629,1,HK4mjpUdZ6xrw3OrsBV8zA,5,italian,35
4626,0.063913725,0,C6NvtFvXo86_kEWi3qBYWQ,3.5,chinese,69
4627,0.000736362,0,nvisU3jrXgA7xL5nEt3iXA,3,italian,248
4628,0.000955567,0,g_5V15Xp1OvB1QXuGMstYA,3,thai,543
4629,0.000632894,0,CK1DFE8o2Iuk_csJZ2V1jQ,3,indian,5
4630,0.913462341,1,7lhmzhkct9-blnuBAp_HVQ,4,thai,362
4631,0.075118341,0,XzkmePjJC0ryuqZp5qd12A,3.5,italian,265
4632,0.911775291,1,9BzRiWO6PSdR-l3dzCm3VA,4,mexican,411
4633,0.906252325,1,Dqu-5RxNbbpBsL1Ssht9Ng,4,thai,165
4634,0.069827132,0,IDEq8v88W58i2QZuNFjl-w,3.5,indian,185
4635,0.078582697,0,xSY8MI449l9HvKJKBSlVHA,3.5,japanese,278
4636,5.32E-08,0,8mNN98-kejLAJLR9p7_mvQ,2,indian,18
4637,0.078156181,0,1CfowrfIQtEW520wsrO4Zw,3.5,thai,72
4638,0.934174716,1,mHBhUxHgDGjsB1LJl4qW0w,4,thai,1025
4639,5.78E-06,0,WBJLoLeRSSzRDrzOv5IRng,2.5,indian,3
4640,0.902305007,1,DCiEo7qucPaEj7Gtdj1U9A,4,italian,352
4641,0.999989152,1,RXGa5YeRxilvUQFmbFPopQ,5,indian,38
4642,0.891021669,1,m4MPLIv-WsGdcB7GReE06Q,4,italian,79
4643,0.999990344,1,ApzxIf8AYh3MEgvF63Zuvw,5,mexican,1
4644,0.930538893,1,IErfGS0DASSJfYU73m0Sqg,4,italian,1185
4645,0.065191448,0,S3dtt6qNyYfdF-I4rZTbXw,3.5,indian,20
4646,0.08659374,0,auqBQYuADVdWaTO-RNBeoA,3.5,japanese,515
4647,0.896489084,1,Zz-1pzGqrgParLQ_LzY0lw,4,italian,208
4648,0.069548905,0,hhqUkocxtcnILE4hKFCoPg,3.5,italian,79
4649,0.07306648,0,m3PS0tIaa0ChcP8Y5S-DrQ,3.5,italian,198
4650,0.065699607,0,MHYj7JzC_qqlQ62T_OwD-g,3.5,chinese,135
4651,0.073880069,0,vMTTFjgFKKua4VuAFX393g,3.5,mexican,32
4652,0.113309108,0,5AD9nY8UrYlCVMb3Y6KeWg,3.5,thai,991
4653,0.879048645,1,SFleMiroXTeWnXfonRic-w,4,chinese,8
4654,0.998959422,1,0gg9v2DnXapTA6YJm3JMkQ,4.5,mexican,45
4655,0.894794881,1,1bCSdRiFAF6ZePCYsqpkXg,4,japanese,71
4656,0.905752063,1,m86CNmYThtzzWB3nPnrhbg,4,italian,441
4657,0.079159148,0,RVv-A4ePzWoRoV4YToVATQ,3.5,thai,103
4658,0.894619465,1,XiIBASyS65DX3E_staW0JQ,4,chinese,356
4659,0.086092681,0,siAb_uf13RIYW52O-auTpQ,3.5,thai,308
4660,0.91789484,1,Uut2fBy53XdIgx1rLWdQeg,4,mexican,587
4661,0.902232349,1,QMjwVS8CAJ72T5PLiSx3GA,4,thai,61
4662,0.092516936,0,qGgQMVExGERqGhZNDM2ROg,3.5,thai,485
4663,0.888109982,1,I2Y3_18dUz0CaSzsx_x7Ag,4,indian,109
4664,0.883228064,1,AJjQwst3ppWZ9BCfk-tQPA,4,indian,1
4665,0.91913873,1,yc4vsT-Q4Ej1_9hr94DxkQ,4,italian,817
4666,0.896438122,1,ULV6fqy9hhCeDVNqgkAxXw,4,mexican,14
4667,0.89696002,1,kA0z_4_TG_kYfCPXDzbmBw,4,japanese,123
4668,0.896902978,1,zyU01gN5mTEWsmd5FGzqDg,4,italian,218
4669,0.999988914,1,fdmb0uiAMEOOayPzIqvm5A,5,indian,1
4670,0.074975617,0,ym21beAL2bMKOrt9QiYY8g,3.5,japanese,164
4671,0.06471996,0,AeLz0uoZH3hxmkcXlwUIGg,3.5,chinese,99
4672,0.998942196,1,9Uz4-RJQ0diKc7VyJwMCNw,4.5,mexican,8
4673,0.900174558,1,SADgJu4JGOIxhWmfYSaHUg,4,japanese,202
4674,0.905131519,1,1Ylu26XW3F6gSJWdFw6-8g,4,mexican,232
4675,0.905040443,1,KJTTqIxuB0BEsYxLaYyAZw,4,japanese,326
4676,0.079976596,0,U0SmczzYhahOeRxftjBPSg,3.5,thai,128
4677,0.072224341,0,XyICIfSun7HWtBEUFux2PQ,3.5,italian,170
4678,0.999990344,1,#NAME?,5,mexican,2
4679,0.062669888,0,Wezt_3dALzHmfXjHOPG4GQ,3.5,chinese,22
4680,0.103809305,0,AILf_L7I9vJ2pyHmSo9v8Q,3.5,thai,771
4681,0.077802926,0,zYIKxE7eKeglXweoABjSwg,3.5,thai,61
4682,0.067261815,0,5xk_sMKB5S-uo_6mgJqA9A,3.5,indian,95
4683,0.92325896,1,NqnYnZtajJ4Y-Lmxa26VdA,4,thai,655
4684,5.30E-08,0,sUVRmTS3gwZtdDbjA5TPpA,2,indian,8
4685,0.998848438,1,nQfPwIasXCi8NwNKq65vfw,4.5,indian,107
4686,0.909200251,1,os09iVkYkzIg9G1xEIepiA,4,italian,533
4687,0.071777016,0,dWc0ijADaD6ZdclJ5LqQdg,3.5,italian,155
4688,0.083412886,0,9yTnfgbCENMZUUAlY1ym9g,3.5,mexican,327
4689,0.095931157,0,jFYEsw6_4y4VMpSVB863sw,3.5,mexican,671
4690,0.886727333,1,5yEX566DCppdRBcd_c1jvA,4,indian,78
4691,0.906123638,1,4c4Uwb5yUqXJ-inkcDinIg,4,mexican,258
4692,0.070959911,0,g3bahalGfQWmTWK8_EBngQ,3.5,japanese,31
4693,0.09433201,0,yQiII2hHgV5aEMtIA2VG0Q,3.5,thai,533
4694,0.890934885,1,0SkcVXP7tT-TTNViAGaodw,4,italian,77
4695,0.892282009,1,yFub1BhKEP-W-_ZM3_nJoQ,4,chinese,301
4696,0.915964365,1,LTi4_wcCVmqQeJ_jgTEbOQ,4,italian,723
4697,0.931010365,1,dtk1Cstz5MHr-B1AOM_nXA,4,japanese,1105
4698,0.923037291,1,qrydcGQpeDP_1oFvx3qOeg,4,thai,648
4699,0.0007265,0,TmVOi5Kl6OGXGPj8cn1XyQ,3,mexican,25
4700,0.000764612,0,J85NKgA4tOgBAoqxu0vBNw,3,japanese,236
4701,0.083263382,0,u8seGm3CnP6RGEiimftUIQ,3.5,japanese,419
4702,0.999017835,1,e1jwvzY8hU642HSBZZATcw,4.5,thai,78
4703,0.998807192,1,t6PzD4uzBOfyCLcd_lT8cQ,4.5,indian,28
4704,0.070227593,0,eA64YkTdF9QZwrPtXBBSkw,3.5,japanese,6
4705,0.916470349,1,54hPnm8Z4rJST1CZWaOznw,4,mexican,545
4706,0.884630442,1,qgPYGl1Nuie2XBF1YqJHSA,4,chinese,128
4707,0.999076009,1,9czvgcYzRHVYRDBrB3baZg,4.5,thai,215
4708,0.892272472,1,0wzQPZvvbUqhD7D8JNkGZw,4,italian,108
4709,0.084421374,0,DGk0ttzHjQ2QY2C0wEjylQ,3.5,thai,260
4710,5.58E-06,0,wtmPjQuCKeFuMdcR5SKEAQ,2.5,chinese,18
4711,0.9990201,1,6FZf17rNThWKoF4EU18wnw,4.5,japanese,276
4712,0.90434742,1,cL8TLMCbs2B-vgy3SFtPGg,4,japanese,308
4713,0.000810767,0,HjffHJTq9BvZrv0NV7dUgw,3,mexican,271
4714,0.077025354,0,R4L19kfjFVoJoiRw_nXmqg,3.5,mexican,133
4715,0.075410128,0,#NAME?,3.5,japanese,178
4716,0.998875439,1,lIE4KHySIenwPbta1JuM8Q,4.5,indian,160
4717,0.999513507,1,ysqgdbSrezXgVwER2kQWKA,4.5,italian,1942
4718,0.125701666,0,pSSajdYNKTyAGV8-fk7fWQ,3.5,thai,1255
4719,0.9019804,1,YYB2lPax5wAdeNWUcm5WAg,4,mexican,151
4720,0.998920083,1,Ww3aAPf0sA5ygAXu2qV1ZQ,4.5,japanese,58
4721,0.897058368,1,bl4yPiWAre56vxbiRpdAkQ,4,mexican,29
4722,0.998966813,1,S6r0P0PItA9EYHV1nCiQgg,4.5,indian,350
4723,0.906290233,1,31K2IfTO2iQkgJ5hSY-Gbg,4,thai,166
4724,0.89629817,1,kwq1W0opBnOYKoUXWYyQ5g,4,japanese,107
4725,0.998944461,1,pgGT9m03pNI15Ag2pAdY1Q,4.5,indian,302
4726,0.998850822,1,qEe7nIhPfEL6L0-VYhWRrA,4.5,chinese,208
4727,0.998942435,1,jho1TctWYD-IZoWhkxqGLw,4.5,japanese,105
4728,0.920774996,1,iK2jJQA72XRjf4nUD3cAnA,4,mexican,674
4729,0.079146355,0,#NAME?,3.5,mexican,199
4730,0.116433956,0,5Akss-swwfyoSVeIsDBbvw,3.5,italian,1349
4731,0.943466306,1,MDMw0HFK3rgeGRl-FZC9Fg,4,thai,1388
4732,0.06631577,0,3rQYiiLz1g29D4qHJEUq4A,3.5,indian,61
4733,0.88778168,1,sGwQYKPaMJ-tD2E4fQ0EJQ,4,chinese,198
4734,0.096118577,0,wQjQHZKH_DxwntbSe1QdxQ,3.5,indian,965
4735,0.077292092,0,7sW7ebi_A8gpECJe0ycQSg,3.5,thai,45
4736,0.893298149,1,dLsI2UQTo3nUUam9BfNRww,4,italian,132
4737,0.900149822,1,AgHjo6NP9VTuAU8jCKFHjw,4,mexican,105
4738,0.088944793,0,rtSIYbcYqskDtFQJlq4ZnQ,3.5,thai,388
4739,0.905054808,1,3gAVyGCG1clukCX2DLcumw,4,mexican,230
4740,0.998989761,1,wG8HWutaTh8TKS4R586-5A,4.5,thai,15
4741,0.000777606,0,7aRpGfetwrrnQ7hZgXQg8Q,3,thai,81
4742,5.81E-06,0,QsujlS_gBXtR6SQjWl02Ew,2.5,indian,14
4743,7.30E-06,0,U0EJ4URMoFHJEzAkMp4WWQ,2.5,thai,140
4744,0.998794913,1,x7apQYW3lRYo0D7Fv3q3FQ,4.5,indian,5
4745,0.907870471,1,_haIj6t4bGOmbIl3xtihpg,4,thai,208
4746,0.079976596,0,WAQZnCXPL7XcKebpSoyjww,3.5,thai,128
4747,0.070379935,0,dJmC6GmMgX3VLSdaLhcJdg,3.5,indian,204
4748,0.063196301,0,ZyQfNryF0YBdzGnzLoVsWQ,3.5,chinese,42
4749,0.901728511,1,9dikwBwukRl26W6Jqo09nQ,4,japanese,241
4750,0.896422625,1,BEevU4e0fL5gyb-f13KZtg,4,japanese,110
4751,0.924178481,1,b7Eg41LKjL2BtOXEqVCoeQ,4,japanese,877
4752,0.068876043,0,jb-Fe1cC3ZARF9xyFvJQYQ,3.5,indian,152
4753,0.889170349,1,T1CRoZ-f-hwrjdkBvt7_kg,4,indian,133
4754,0.883228064,1,p7Dj6-OEWfFTP_o_MsJyxw,4,indian,1
4755,0.900350213,1,NXjCypQNl7tBrdR3gkFqdg,4,mexican,110
4756,0.000632048,0,_t0sNRN5yfj1nEopg2bwwg,3,indian,2
4757,0.070742689,0,XInU-DVHFwunAnsOL8bOrA,3.5,italian,120
4758,0.998860478,1,iSSXEqqivON7bAUGvzz7Iw,4.5,italian,34
4759,0.893553138,1,B2EVXQCqfzludPiWWuZ8ag,4,italian,138
4760,0.878716111,1,CMPJF2i7jo6Qt9kD3K7ASQ,4,chinese,1
4761,0.896562755,1,bABnSF3SdUwZdUzX24fMFw,4,mexican,17
4762,0.904370785,1,lDhlNQHgzyxgi3By7Ko2LA,4,italian,405
4763,0.902658522,1,if6ZZopcH51YQ7E3y4BxaA,4,italian,361
4764,0.063222952,0,AbfZkSRMtiHE3naWrN-0Eg,3.5,chinese,43
4765,0.000637144,0,HDmk_Rhk8iZM5ULL70QsPA,3,indian,20
4766,0.999990344,1,4wDGKf3dsSo2b3svJHh-qw,5,mexican,4
4767,0.064865582,0,fKCbpU4CUazTwg3wgceHnQ,3.5,indian,8
4768,0.998946488,1,RUfsaabXoeH_FDKS8ocWjA,4.5,italian,210
4769,0.997772992,1,xEnNFXtMLDF5kZDxfaCJgA,4,indian,9143
4770,0.946052194,1,97q5nUQTuBo_h00XCxna2A,4,thai,1499
4771,0.901322842,1,wm9vD7JetCskxM7RV2CTbA,4,thai,38
4772,0.909169436,1,SoBdWOxymmY5yKANn63UWw,4,thai,243
4773,0.900964916,1,BiFBVQwkCIurPP-ytstGwQ,4,thai,29
4774,0.99894315,1,hpRrYBbKUqv8ewFKDjbjoA,4.5,italian,203
4775,0.998892009,1,mCLPr3PUwsO_zDehWeahbg,4.5,italian,97
4776,0.000702228,0,qZgRPGUl01ldRuTd6pSOnA,3,indian,238
4777,0.901084363,1,Jn_p5WaprUY3Ql_539gsWw,4,thai,32
4778,0.998957396,1,yj4culC4vfNKWXdj5ZxJ4Q,4.5,japanese,137
4779,0.076392882,0,FeSZi6LBCcAIipoSua6dXg,3.5,mexican,113
4780,0.900743783,1,wm10mMj_41_-l_gRhRH3TA,4,indian,409
4781,0.073715806,0,YDcm61sM_BP_FKmFLgoPAw,3.5,japanese,123
4782,0.882007718,1,VW2Epq3C8jqysu6Edpu-RA,4,chinese,71
4783,0.897741497,1,5UqEDoMZCrvhSKgCWg5GGw,4,japanese,142
4784,0.999456108,1,MfbVI5reXLIIs8Cc2HwgQw,4.5,mexican,1499
4785,0.891004622,1,NVCLcLa_7LMEJipAQmNlZw,4,indian,175
4786,0.897264242,1,03TL_ZHn2NmNoejTTXTD3g,4,mexican,34
4787,0.064154699,0,8xDbEfYXuPwi-94LLcb22A,3.5,chinese,78
4788,0.999057233,1,QaEqD7q2GtmlovBOPC6yIQ,4.5,thai,170
4789,0.903557122,1,MH08_pIRKsUSwfkVYxUE7w,4,italian,384
4790,0.078918956,0,17F3KNRiGTPdDonxCEL5-Q,3.5,mexican,192
4791,0.999988914,1,Pqp4dGeEwCG1cH9mZq2rJA,5,indian,1
4792,0.901044607,1,54om5q7V4anmIXw2PdNJbA,4,thai,31
4793,0.905184865,1,bpeeh-kkay0ZE7mGXsCVKQ,4,thai,137
4794,0.078866556,0,1dV_a1iskf_S4J-vc5hW3w,3.5,thai,94
4795,0.000700159,0,9GPRbrLHvPmLScQVw7L3KA,3,italian,135
4796,0.896944225,1,d15lwNLOlLSeaAYqPadntw,4,italian,219
4797,0.998999655,1,WV4wZZVIKmanuAEpHo-rZA,4.5,thai,37
4798,0.074235827,0,LcmRObvsi8JkxFCJ_l2_1g,3.5,japanese,140
4799,0.893271983,1,FKLNX5j_byvdkliG0-ygCA,4,japanese,35
4800,0.074039966,0,NIGRsA3aRFQUEtxl63IAMQ,3.5,italian,230
4801,0.110226974,0,jt_mFVGnAcPx27vIz4o29A,3.5,indian,1307
4802,0.908131838,1,H5QnLri9HsNsW6smb7digQ,4,thai,215
4803,0.068447933,0,sng5ejEyAA22ncDwxdu2lw,3.5,indian,137
4804,0.883366108,1,1F0Msl92xYTctkifFYwVCQ,4,indian,4
4805,0.902186632,1,Fu7J2Fwoj_S6Jpg9dULzKg,4,italian,349
4806,0.06796547,0,AKaO-EaJ8EgUnx5EPZ8N4g,3.5,indian,120
4807,0.900909483,1,FXgSgiLg6xgOO8zrG51mzg,4,mexican,124
4808,0.909316778,1,59oP8zLjQLPY0Dyh004HSQ,4,thai,247
4809,0.895046651,1,j8_-krHoD9jGcQ2HKEdpQA,4,japanese,77
4810,0.082070693,0,7Q9qE3nxgJaUjrF8Iy_34Q,3.5,thai,191
4811,0.909537315,1,eGIY_25KFspf8KefDQMj-Q,4,thai,253
4812,0.900174558,1,NLZsTQQQ-jttCAQkKBmqoQ,4,japanese,202
4813,0.998942316,1,741IMLpXPq755tDaEYXAtA,4.5,chinese,394
4814,0.062460255,0,J_CmfwKnzYbfRHvncl7uVA,3.5,chinese,14
4815,0.999020934,1,YMh3vH--fzLqiOAyL_3T5w,4.5,japanese,278
4816,0.077733703,0,W9wDa_EB0h2p5JG6P6lyZw,3.5,italian,348
4817,0.077478111,0,OWAfPuMnSqn7Ru1_RNH8fw,3.5,italian,340
4818,0.076078564,0,q676_lJf_DMZGlDRP-9TPw,3.5,mexican,103
4819,0.998867035,1,wT_-RVwMoiPAL9L191Zjvg,4.5,italian,47
4820,0.076407149,0,Y1s36Tk63HIzAc76X_fAiQ,3.5,chinese,499
4821,0.083017379,0,sljnE3uoRUmM7aW5f1I3Ug,3.5,thai,219
4822,0.927470386,1,yZs_A8r0qDz7Z5bR0C-aiQ,4,mexican,888
4823,0.069722392,0,rlfy0pXZvvkDe7OWsM_tnw,3.5,italian,85
4824,0.000810906,0,fuALJnzgGDh1yiXuEkqlbQ,3,thai,175
4825,0.879428208,1,-3A-kTdW-P32hoOMQeBl-A,4,chinese,16
4826,0.890221894,1,1ckkPS7KtGSu_xXXWKcbvQ,4,indian,157
4827,0.908260345,1,dzI6MzwKbrhJN5dEeUbX0w,4,indian,604
4828,0.92313236,1,z1OgXX3L9Ipl2mu-Hf4ADw,4,thai,651
4829,0.082766525,0,v8tuFxvNkKdZytWTn9BhMA,3.5,mexican,308
4830,0.883687615,1,tHY4jNvSgdIYoWnE9b7IZg,4,indian,11
4831,0.907346487,1,eHSu9NDWPJ3BvQDmPEJpfQ,4,thai,194
4832,0.900526047,1,mU1ctN2chR3U3__d_Zjcng,4,thai,18
4833,4.42E-12,0,40FNE4hvcOrFpA60-GyU1A,1,indian,2
4834,0.998916626,1,RYKGs45OjF-vlb2Ds2Jb_g,4.5,japanese,51
4835,0.937703073,1,yZJbealagfujEkgesAl2hA,4,italian,1446
4836,0.063169882,0,PkA0eLD1AZ0voGAmUSG9mg,3.5,chinese,41
4837,0.999092817,1,dgU5NoylJVJ5rDZY_PezkA,4.5,japanese,449
4838,0.896032691,1,k1zrPPGGMQdlHopP3MnxrQ,4,italian,197
4839,0.896975935,1,iUsk8CPoDyoBmwVdU1_9QQ,4,mexican,27
4840,0.000612506,0,u5dmxko_LFYw0sAvIA8qNA,3,chinese,28
4841,0.10696613,0,rEbwps11tIERRkwQrIXQog,3.5,thai,846
4842,0.000650824,0,OfqANzeWRlZrdHQuG7pI0w,3,chinese,164
4843,0.999990344,1,Npf5VP-WnGqNRfvx5xbe5g,5,mexican,1
4844,0.064919747,0,8YMplA3OLfE8uBSai6cF7A,3.5,indian,10
4845,0.939959228,1,pk89jzL1RsE9U0thf_z6tw,4,italian,1534
4846,0.998940766,1,QqYR48m1nJ8OtkZ715HXGg,4.5,mexican,5
4847,0.899964511,1,Upy5v6_311t1CUV3ru4jQA,4,thai,4
4848,0.893016338,1,JBbmA48hfESmqiSanPn8Ow,4,japanese,29
4849,0.998904824,1,sBi_h4Nwb3qb-VGQ99c-fg,4.5,italian,123
4850,0.889065087,1,QY_IgBYFzRulRV8sYUkHZQ,4,chinese,227
4851,0.998852253,1,86H4O08GmtaC4YOTUdO3pw,4.5,italian,18
4852,0.998755336,1,d6i6sGHtPmyUkHze5S1lIQ,4.5,chinese,29
4853,0.893127859,1,iV5yy8EbjsPoYWtjRhB61Q,4,italian,128
4854,0.067475371,0,lgS9lE0Y9FhzT68zCj5QCw,3.5,chinese,199
4855,0.077862062,0,#NAME?,3.5,italian,352
4856,0.998741448,1,ga-N9Bqz4y0kP8qlvyClXg,4.5,chinese,4
